,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
102,X2011.49,50,0,2011,30.69642563,17.87552766,1.530434783,25.13860543,58.58328712,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,17.43296796,20.21907287,20.42087462,20.9021634,20.8332711,1.530434783,0.15,3.935773196,0.478571429,0.3,6.207704402,5.340672389,5.568662375,6.712702948,8.752835583,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,30.87895634,29.88725945,30.71853631,31.36987764,30.93037903,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,40.99556271,47.76237602,49.22697663,47.68684804,51.73525751,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286,61.65459703,77.0539964,72.83065835,74.05842708,77.81936747
103,X2011.50,51,0,2011,29.35725943,15.17801163,0,17.86343244,56.3209114,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,17.43296796,20.21907287,20.42087462,20.9021634,0,1.530434783,0.15,3.935773196,0.478571429,0.3,6.207704402,5.340672389,5.568662375,6.712702948,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,30.87895634,29.88725945,30.71853631,31.36987764,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,40.99556271,47.76237602,49.22697663,47.68684804,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286,61.65459703,77.0539964,72.83065835,74.05842708
104,X2011.51,52,0,2011,30.35109034,13.63935279,3.1875,18.68737911,51.27661325,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,17.43296796,20.21907287,20.42087462,3.1875,0,1.530434783,0.15,3.935773196,0.478571429,0.3,6.207704402,5.340672389,5.568662375,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,30.87895634,29.88725945,30.71853631,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,40.99556271,47.76237602,49.22697663,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286,61.65459703,77.0539964,72.83065835
105,X2012,1,0,2012,31.73437886,17.92690377,1.216666667,18.44026654,59.45386247,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,17.43296796,20.21907287,1.216666667,3.1875,0,1.530434783,0.15,3.935773196,0.478571429,0.3,6.207704402,5.340672389,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,30.87895634,29.88725945,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,40.99556271,47.76237602,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286,61.65459703,77.0539964
106,X2012.1,2,0,2012,30.09413408,15.50307288,2.384210526,15.43859478,51.53439157,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,17.43296796,2.384210526,1.216666667,3.1875,0,1.530434783,0.15,3.935773196,0.478571429,0.3,6.207704402,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,30.87895634,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,40.99556271,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286,61.65459703
107,X2012.2,3,0,2012,30.38170263,12.80617492,0,11.40204413,48.13238176,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,17.41437314,0,2.384210526,1.216666667,3.1875,0,1.530434783,0.15,3.935773196,0.478571429,0.3,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,31.04850716,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,31.08140715,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478,54.41708286
108,X2012.3,4,0,2012,30.33203502,15.08620991,0,12.14145426,53.87937071,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,16.69062386,0,0,2.384210526,1.216666667,3.1875,0,1.530434783,0.15,3.935773196,0.478571429,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,30.20787759,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,27.5848075,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268,54.11565478
109,X2012.4,5,0,2012,30.55697947,15.85498544,0,10.97457364,49.60120605,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,19.94713127,0,0,0,2.384210526,1.216666667,3.1875,0,1.530434783,0.15,3.935773196,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,29.46474054,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,39.02207942,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619,73.12956268
110,X2012.5,6,0,2012,32.24332944,17.0026006,1.883333333,11.09821957,47.64637365,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,17.23151008,1.883333333,0,0,0,2.384210526,1.216666667,3.1875,0,1.530434783,0.15,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,30.67473465,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,26.33775711,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712,59.71643619
111,X2012.6,7,0,2012,32.71566781,17.50018656,0,9.508535201,45.27609972,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,17.87552766,0,1.883333333,0,0,0,2.384210526,1.216666667,3.1875,0,1.530434783,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,30.69642563,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,25.13860543,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114,58.58328712
112,X2012.7,8,0,2012,34.24212243,17.11660644,0,9.569882647,32.43818087,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,15.17801163,0,0,1.883333333,0,0,0,2.384210526,1.216666667,3.1875,0,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,29.35725943,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,17.86343244,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325,56.3209114
113,X2012.8,9,0,2012,34.73997088,16.5944315,0,9.552076259,35.27524558,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,13.63935279,0,0,0,1.883333333,0,0,0,2.384210526,1.216666667,3.1875,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,30.35109034,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,18.68737911,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247,51.27661325
114,X2012.9,10,0,2012,34.05665896,17.61292716,0,7.952018252,43.14510576,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,17.92690377,0,0,0,0,1.883333333,0,0,0,2.384210526,1.216666667,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,31.73437886,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,18.44026654,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157,59.45386247
115,X2012.10,11,0,2012,34.62588913,20.06275214,1.552380952,8.211548449,46.45413456,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,15.50307288,1.552380952,0,0,0,0,1.883333333,0,0,0,2.384210526,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,30.09413408,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,15.43859478,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176,51.53439157
116,X2012.11,12,19,2012,35.9132244,20.9762508,0,8.215504723,42.72648075,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,12.80617492,0,1.552380952,0,0,0,0,1.883333333,0,0,0,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,30.38170263,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,11.40204413,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071,48.13238176
117,X2012.12,13,0,2012,35.58734104,20.45700879,3.13875,11.42169755,41.6763511,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,15.08620991,3.13875,0,1.552380952,0,0,0,0,1.883333333,0,0,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,30.33203502,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,12.14145426,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605,53.87937071
118,X2012.13,14,0,2012,35.50157442,21.56093881,1.70462963,12.72954944,48.76941766,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,15.85498544,1.70462963,3.13875,0,1.552380952,0,0,0,0,1.883333333,0,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,30.55697947,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,10.97457364,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365,49.60120605
119,X2012.14,15,0,2012,35.41504955,21.88276966,7.096688742,17.76379028,51.89027702,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,17.0026006,7.096688742,1.70462963,3.13875,0,1.552380952,0,0,0,0,1.883333333,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,32.24332944,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,11.09821957,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972,47.64637365
120,X2012.15,16,0,2012,35.72751618,22.72264729,8.444488536,24.16138977,53.96326239,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,17.50018656,8.444488536,7.096688742,1.70462963,3.13875,0,1.552380952,0,0,0,0,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,32.71566781,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,9.508535201,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087,45.27609972
121,X2012.16,17,26,2012,34.54626245,22.64478717,14.39421402,31.22584539,57.22715869,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,17.11660644,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,0,1.552380952,0,0,0,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,34.24212243,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,9.569882647,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558,32.43818087
122,X2012.17,18,31,2012,34.78174929,22.34526526,6.078773585,23.97517067,54.77923152,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,16.5944315,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,0,1.552380952,0,0,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,34.73997088,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,9.552076259,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576,35.27524558
123,X2012.18,19,52,2012,34.57612826,22.31005824,14.34201754,28.47554598,56.20502624,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,17.61292716,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,0,1.552380952,0,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.05665896,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,7.952018252,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456,43.14510576
124,X2012.19,20,0,2012,35.26456577,22.95434408,8.390863454,34.0052112,54.03121611,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,20.06275214,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,0,1.552380952,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,34.62588913,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,8.211548449,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075,46.45413456
125,X2012.20,21,0,2012,35.20481637,23.43166762,3.325,27.83739976,51.95514123,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,20.9762508,3.325,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,0,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,35.9132244,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,8.215504723,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511,42.72648075
126,X2012.21,22,20,2012,34.38156271,23.4059475,2.325141243,27.44083256,53.43832314,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,20.45700879,2.325141243,3.325,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,3.13875,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,35.58734104,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,11.42169755,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766,41.6763511
127,X2012.22,23,14,2012,32.57000583,22.55697376,9.000888963,33.73956664,67.37607462,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,21.56093881,9.000888963,2.325141243,3.325,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,1.70462963,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,35.50157442,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,12.72954944,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702,48.76941766
128,X2012.23,24,85,2012,31.62257143,22.08243737,6.457041667,32.60178188,69.4728691,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,21.88276966,6.457041667,9.000888963,2.325141243,3.325,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,7.096688742,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,35.41504955,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,17.76379028,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239,51.89027702
129,X2012.24,25,0,2012,29.33757427,21.25091546,15.20008132,47.14440279,76.11346491,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,22.72264729,15.20008132,6.457041667,9.000888963,2.325141243,3.325,8.390863454,14.34201754,6.078773585,14.39421402,8.444488536,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,35.72751618,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,24.16138977,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869,53.96326239
130,X2012.25,26,0,2012,29.80563841,21.30535857,15.66299446,43.14423248,75.47859325,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,22.64478717,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,3.325,8.390863454,14.34201754,6.078773585,14.39421402,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,34.54626245,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,31.22584539,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152,57.22715869
131,X2012.26,27,0,2012,29.28769694,21.27468226,9.015876482,45.60252749,75.86671523,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,22.34526526,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,3.325,8.390863454,14.34201754,6.078773585,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,34.78174929,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,23.97517067,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624,54.77923152
132,X2012.27,28,13,2012,29.87630323,21.46365018,6.107712585,40.54035676,75.55487232,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,22.31005824,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,3.325,8.390863454,14.34201754,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,34.57612826,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,28.47554598,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611,56.20502624
133,X2012.28,29,30,2012,27.92121866,21.21534698,10.01631421,53.14129423,79.56078058,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,22.95434408,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,3.325,8.390863454,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,35.26456577,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,34.0052112,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123,54.03121611
134,X2012.29,30,0,2012,28.72185422,21.53924191,10.49050691,56.03733223,77.72333314,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,23.43166762,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,3.325,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,35.20481637,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,27.83739976,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314,51.95514123
135,X2012.30,31,0,2012,28.81169675,21.13124192,6.888021833,48.44015039,75.99499505,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,23.4059475,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,2.325141243,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,34.38156271,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,27.44083256,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462,53.43832314
136,X2012.31,32,0,2012,28.2398659,21.31420398,14.25446288,58.85618275,80.48208772,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,22.55697376,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,9.000888963,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,32.57000583,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,33.73956664,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691,67.37607462
137,X2012.32,33,0,2012,29.33692126,20.91578431,6.548220403,46.89190926,75.42879906,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,22.08243737,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,6.457041667,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,31.62257143,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,32.60178188,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491,69.4728691
138,X2012.33,34,0,2012,29.93484544,21.09881633,10.36602648,44.31302967,74.1259489,21.09881633,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,21.25091546,10.36602648,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,15.20008132,29.93484544,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,29.33757427,44.31302967,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,47.14440279,74.1259489,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325,76.11346491
139,X2012.34,35,0,2012,27.37304955,20.4838542,15.27238283,60.07718751,83.41821435,20.4838542,21.09881633,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,21.30535857,15.27238283,10.36602648,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,15.66299446,27.37304955,29.93484544,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,29.80563841,60.07718751,44.31302967,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,43.14423248,83.41821435,74.1259489,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523,75.47859325
140,X2012.35,36,0,2012,28.0838892,20.90634398,10.37681571,63.74768743,81.71960537,20.90634398,20.4838542,21.09881633,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,21.27468226,10.37681571,15.27238283,10.36602648,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,9.015876482,28.0838892,27.37304955,29.93484544,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,29.28769694,63.74768743,60.07718751,44.31302967,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,45.60252749,81.71960537,83.41821435,74.1259489,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232,75.86671523
141,X2012.36,37,0,2012,28.98563263,20.66878717,6.394502857,47.6867241,75.55478708,20.66878717,20.90634398,20.4838542,21.09881633,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,21.46365018,6.394502857,10.37681571,15.27238283,10.36602648,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,6.107712585,28.98563263,28.0838892,27.37304955,29.93484544,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,29.87630323,47.6867241,63.74768743,60.07718751,44.31302967,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,40.54035676,75.55478708,81.71960537,83.41821435,74.1259489,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058,75.55487232
142,X2012.37,38,0,2012,30.20444318,20.12724203,2.853478964,39.99442244,69.90387411,20.12724203,20.66878717,20.90634398,20.4838542,21.09881633,20.91578431,21.31420398,21.13124192,21.53924191,21.21534698,2.853478964,6.394502857,10.37681571,15.27238283,10.36602648,6.548220403,14.25446288,6.888021833,10.49050691,10.01631421,30.20444318,28.98563263,28.0838892,27.37304955,29.93484544,29.33692126,28.2398659,28.81169675,28.72185422,27.92121866,39.99442244,47.6867241,63.74768743,60.07718751,44.31302967,46.89190926,58.85618275,48.44015039,56.03733223,53.14129423,69.90387411,75.55478708,81.71960537,83.41821435,74.1259489,75.42879906,80.48208772,75.99499505,77.72333314,79.56078058
