,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
137,X2012.32,33,0,2012,28.6862857,21.56296418,15.34704212,75.08887195,91.6908942,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,21.68189288,21.51760721,21.70092869,21.53885726,22.06432163,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,14.87967949,13.81235348,10.66721612,27.1356685,11.45050366,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,29.39325003,29.4295358,29.34217857,28.36178585,30.09032137,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,68.97710106,66.21969458,75.25772846,58.32489435,55.8508697,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071,87.97987376,89.20883392,89.086712,91.8763896,89.06293084
138,X2012.33,34,0,2012,29.79225003,21.78017863,7.395096154,71.89009539,87.77209848,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,21.68189288,21.51760721,21.70092869,21.53885726,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,14.87967949,13.81235348,10.66721612,27.1356685,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,29.39325003,29.4295358,29.34217857,28.36178585,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,68.97710106,66.21969458,75.25772846,58.32489435,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071,87.97987376,89.20883392,89.086712,91.8763896
139,X2012.34,35,0,2012,27.42999996,21.15703588,24.08946886,56.37545222,93.12725841,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,21.68189288,21.51760721,21.70092869,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,14.87967949,13.81235348,10.66721612,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,29.39325003,29.4295358,29.34217857,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,68.97710106,66.21969458,75.25772846,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071,87.97987376,89.20883392,89.086712
140,X2012.35,36,0,2012,29.2682859,21.89421421,13.74217033,78.0762461,89.9377974,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,21.68189288,21.51760721,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,14.87967949,13.81235348,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,29.39325003,29.4295358,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,68.97710106,66.21969458,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071,87.97987376,89.20883392
141,X2012.36,37,0,2012,29.49064305,21.72842848,11.05151099,80.59158459,90.46523161,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,21.68189288,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,14.87967949,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,29.39325003,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,68.97710106,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071,87.97987376
142,X2012.37,38,0,2012,30.60039259,21.7368571,6.815384616,71.57422702,80.52866356,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,22.07475017,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,4.408099817,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,29.15932143,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,64.88523553,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891,88.30113071
143,X2012.38,39,0,2012,30.86332132,22.06421424,0.526851852,53.48649142,78.33479195,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,22.18110716,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,12.78627289,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,29.3867143,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,57.9168235,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203,89.08861891
144,X2012.39,40,0,2012,31.052607,21.73050006,4.050638298,44.14472335,78.94387034,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,22.12482155,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,4.176739927,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,29.90192851,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,73.95316219,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739,86.37685203
145,X2012.40,41,0,2012,30.96014295,22.11192859,7.424551282,44.10684543,82.54023344,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,21.84614293,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,18.74645604,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,28.59599998,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,56.23011332,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942,92.20936739
146,X2012.41,42,0,2012,28.97353573,21.31278565,10.94364011,49.13031321,88.18826845,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,21.56296418,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,15.34704212,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,28.6862857,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,75.08887195,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848,91.6908942
147,X2012.42,43,0,2012,28.93782142,21.56621424,12.02051282,68.68727931,85.74740094,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,21.78017863,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,7.395096154,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,29.79225003,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,71.89009539,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841,87.77209848
148,X2012.43,44,0,2012,28.12282146,21.24503576,9.880641026,58.90642973,84.77358968,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,21.15703588,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,24.08946886,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,27.42999996,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,56.37545222,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974,93.12725841
149,X2012.44,45,0,2012,30.31132142,21.13635725,8.519070513,58.72935782,83.01193093,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,21.89421421,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,13.74217033,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,29.2682859,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.0762461,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161,89.9377974
150,X2012.45,46,0,2012,30.28460704,20.28207139,8.554433333,50.14688421,78.5217796,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,21.72842848,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,11.05151099,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,29.49064305,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,80.59158459,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356,90.46523161
151,X2012.46,47,0,2012,30.55189273,20.94371427,6.712755102,44.58880289,81.06282448,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,21.7368571,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,6.815384616,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,30.60039259,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,71.57422702,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195,80.52866356
152,X2012.47,48,0,2012,30.03264307,20.25257144,6.28372093,39.86823493,73.99825133,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,22.06421424,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,0.526851852,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,30.86332132,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,53.48649142,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034,78.33479195
153,X2012.48,49,0,2012,30.48964303,20.82467872,1.318859649,36.78335557,73.11820157,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,21.73050006,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,4.050638298,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.052607,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,44.14472335,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344,78.94387034
154,X2012.49,50,0,2012,30.77710737,19.75307126,0,31.66661212,70.47069091,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,22.11192859,0,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,7.424551282,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,30.96014295,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,44.10684543,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845,82.54023344
155,X2012.50,51,0,2012,29.26321438,20.47692866,1.223333333,27.89233745,64.63914067,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,21.31278565,1.223333333,0,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,10.94364011,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,28.97353573,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,49.13031321,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094,88.18826845
156,X2012.51,52,0,2012,30.32739286,20.63160716,1.161403509,21.66607041,71.04836287,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,21.56621424,1.161403509,1.223333333,0,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,12.02051282,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,28.93782142,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,68.68727931,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968,85.74740094
157,X2013,1,0,2013,31.12814289,20.9330715,3.323684211,17.48193053,72.95425672,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,21.24503576,3.323684211,1.161403509,1.223333333,0,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,9.880641026,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,28.12282146,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,58.90642973,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093,84.77358968
158,X2013.1,2,0,2013,30.62257135,19.99196412,3.4625,16.37683224,70.06195932,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,21.13635725,3.4625,3.323684211,1.161403509,1.223333333,0,1.318859649,6.28372093,6.712755102,8.554433333,8.519070513,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,30.31132142,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,58.72935782,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796,83.01193093
159,X2013.2,3,0,2013,30.73300006,18.89910719,0,10.266849,63.41074586,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,20.28207139,0,3.4625,3.323684211,1.161403509,1.223333333,0,1.318859649,6.28372093,6.712755102,8.554433333,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,30.28460704,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,50.14688421,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448,78.5217796
160,X2013.3,4,0,2013,31.10564252,19.07792861,0,6.832734619,62.64119778,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,20.94371427,0,0,3.4625,3.323684211,1.161403509,1.223333333,0,1.318859649,6.28372093,6.712755102,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,30.55189273,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,44.58880289,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133,81.06282448
161,X2013.4,5,0,2013,31.00171417,19.21224996,0.3,3.393306186,62.32716716,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,20.25257144,0.3,0,0,3.4625,3.323684211,1.161403509,1.223333333,0,1.318859649,6.28372093,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,30.03264307,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,39.86823493,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157,73.99825133
162,X2013.5,6,0,2013,31.16196423,20.94650012,4.437878788,7.803165411,70.44391458,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,20.82467872,4.437878788,0.3,0,0,3.4625,3.323684211,1.161403509,1.223333333,0,1.318859649,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,30.48964303,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,36.78335557,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091,73.11820157
163,X2013.6,7,0,2013,31.09967855,21.66325019,5.97745098,9.563583611,73.66909673,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.75307126,5.97745098,4.437878788,0.3,0,0,3.4625,3.323684211,1.161403509,1.223333333,0,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,30.77710737,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,31.66661212,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067,70.47069091
164,X2013.7,8,0,2013,30.85496401,20.4767857,19.14206349,8.361351312,68.96737774,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,20.47692866,19.14206349,5.97745098,4.437878788,0.3,0,0,3.4625,3.323684211,1.161403509,1.223333333,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,29.26321438,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,27.89233745,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287,64.63914067
165,X2013.8,9,0,2013,32.20753535,19.63096421,0,4.99103774,62.15385556,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,20.63160716,0,19.14206349,5.97745098,4.437878788,0.3,0,0,3.4625,3.323684211,1.161403509,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,30.32739286,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,21.66607041,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672,71.04836287
166,X2013.9,10,47,2013,31.21842884,22.37632147,6.720448718,14.53084778,75.1796114,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,20.9330715,6.720448718,0,19.14206349,5.97745098,4.437878788,0.3,0,0,3.4625,3.323684211,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,31.12814289,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,17.48193053,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932,72.95425672
167,X2013.10,11,0,2013,32.15046419,21.88914282,5.996590909,13.16141822,72.35977476,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,19.99196412,5.996590909,6.720448718,0,19.14206349,5.97745098,4.437878788,0.3,0,0,3.4625,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,30.62257135,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,16.37683224,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586,70.06195932
168,X2013.11,12,0,2013,32.77878539,22.04703569,3.276868687,14.99901502,68.23861543,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,18.89910719,3.276868687,5.996590909,6.720448718,0,19.14206349,5.97745098,4.437878788,0.3,0,0,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,30.73300006,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,10.266849,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778,63.41074586
169,X2013.12,13,22,2013,33.04178569,22.85710696,10.16587302,21.72461769,70.17699828,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,19.07792861,10.16587302,3.276868687,5.996590909,6.720448718,0,19.14206349,5.97745098,4.437878788,0.3,0,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,31.10564252,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,6.832734619,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716,62.64119778
170,X2013.13,14,11,2013,33.51189326,23.73846429,3.974242424,15.63921936,68.85546209,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,19.21224996,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,0,19.14206349,5.97745098,4.437878788,0.3,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,31.00171417,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,3.393306186,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458,62.32716716
171,X2013.14,15,0,2013,33.51189327,23.54675007,5.853947368,20.11998467,70.63345947,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,20.94650012,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,0,19.14206349,5.97745098,4.437878788,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,31.16196423,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,7.803165411,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673,70.44391458
172,X2013.15,16,0,2013,33.41200029,23.16767866,2.633333333,19.26113132,65.9772821,23.16767866,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,21.66325019,2.633333333,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,0,19.14206349,5.97745098,33.41200029,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,31.09967855,19.26113132,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,9.563583611,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774,73.66909673
173,X2013.16,17,0,2013,33.05260698,23.13796439,8.727289377,27.56391511,73.72203725,23.13796439,23.16767866,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,20.4767857,8.727289377,2.633333333,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,0,19.14206349,33.05260698,33.41200029,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,30.85496401,27.56391511,19.26113132,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,8.361351312,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556,68.96737774
174,X2013.17,18,0,2013,33.12307138,23.93149998,6.100173611,27.26463448,75.30663607,23.93149998,23.13796439,23.16767866,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,19.63096421,6.100173611,8.727289377,2.633333333,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,0,33.12307138,33.05260698,33.41200029,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,32.20753535,27.26463448,27.56391511,19.26113132,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,4.99103774,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114,62.15385556
175,X2013.18,19,0,2013,32.95764265,23.91953567,6.125810658,31.17905623,74.19676468,23.91953567,23.93149998,23.13796439,23.16767866,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,22.37632147,6.125810658,6.100173611,8.727289377,2.633333333,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,6.720448718,32.95764265,33.12307138,33.05260698,33.41200029,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,31.21842884,31.17905623,27.26463448,27.56391511,19.26113132,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,14.53084778,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476,75.1796114
176,X2013.19,20,79,2013,33.12700013,23.73689287,8.283333333,27.39042733,67.84663985,23.73689287,23.91953567,23.93149998,23.13796439,23.16767866,23.54675007,23.73846429,22.85710696,22.04703569,21.88914282,8.283333333,6.125810658,6.100173611,8.727289377,2.633333333,5.853947368,3.974242424,10.16587302,3.276868687,5.996590909,33.12700013,32.95764265,33.12307138,33.05260698,33.41200029,33.51189327,33.51189326,33.04178569,32.77878539,32.15046419,27.39042733,31.17905623,27.26463448,27.56391511,19.26113132,20.11998467,15.63921936,21.72461769,14.99901502,13.16141822,67.84663985,74.19676468,75.30663607,73.72203725,65.9772821,70.63345947,68.85546209,70.17699828,68.23861543,72.35977476
