,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
106,X2012.1,2,0,2012,22.77430198,9.611460934,1.226013072,9.592912842,84.34982606,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,14.61566558,13.39612013,12.80108767,14.60639611,14.43366887,1.226013072,3.268943662,0.375,0,2.294871795,0.35,0,0,4.754012346,0.1,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,27.4683767,28.81991877,29.37160723,25.45912332,29.91329537,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,23.53523996,24.39883736,30.03480649,25.90733319,31.08704724,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331,88.54576096,81.64348879,73.83026645,87.29174492,73.85399801
107,X2012.2,3,0,2012,21.35379328,9.564759217,1.713333333,6.455750431,86.69299049,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,14.61566558,13.39612013,12.80108767,14.60639611,1.713333333,1.226013072,3.268943662,0.375,0,2.294871795,0.35,0,0,4.754012346,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,27.4683767,28.81991877,29.37160723,25.45912332,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,23.53523996,24.39883736,30.03480649,25.90733319,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331,88.54576096,81.64348879,73.83026645,87.29174492
108,X2012.3,4,0,2012,23.01511356,9.643308974,3.065909091,8.753266653,88.52240215,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,14.61566558,13.39612013,12.80108767,3.065909091,1.713333333,1.226013072,3.268943662,0.375,0,2.294871795,0.35,0,0,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,27.4683767,28.81991877,29.37160723,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,23.53523996,24.39883736,30.03480649,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331,88.54576096,81.64348879,73.83026645
109,X2012.4,5,0,2012,25.68172076,8.884577917,0,7.731618181,79.06030983,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,14.61566558,13.39612013,0,3.065909091,1.713333333,1.226013072,3.268943662,0.375,0,2.294871795,0.35,0,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,27.4683767,28.81991877,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,23.53523996,24.39883736,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331,88.54576096,81.64348879
110,X2012.5,6,0,2012,25.54230531,11.25214555,0.545,9.66984305,87.16680432,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,14.61566558,0.545,0,3.065909091,1.713333333,1.226013072,3.268943662,0.375,0,2.294871795,0.35,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,27.4683767,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,23.53523996,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331,88.54576096
111,X2012.6,7,0,2012,26.60224021,11.8058333,4.006923077,9.251675341,84.94783366,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,11.45344155,4.006923077,0.545,0,3.065909091,1.713333333,1.226013072,3.268943662,0.375,0,2.294871795,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,23.71493504,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,17.92264175,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634,87.2949331
112,X2012.7,8,0,2012,27.83605521,13.82415578,8.969791667,10.04051393,85.99679678,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,9.083490295,8.969791667,4.006923077,0.545,0,3.065909091,1.713333333,1.226013072,3.268943662,0.375,0,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,24.85573339,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,13.99007748,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699,78.76324634
113,X2012.8,9,0,2012,26.61373376,13.35418826,5.394545455,13.39962762,90.07669679,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,9.88545454,5.394545455,8.969791667,4.006923077,0.545,0,3.065909091,1.713333333,1.226013072,3.268943662,0.375,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,26.687224,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,11.53325888,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926,76.65708699
114,X2012.9,10,0,2012,27.14537068,14.23727004,2.241818182,13.18658134,87.53489384,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,11.48370941,2.241818182,5.394545455,8.969791667,4.006923077,0.545,0,3.065909091,1.713333333,1.226013072,3.268943662,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,21.94409093,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,15.3485896,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606,89.53718926
115,X2012.10,11,0,2012,29.38097668,13.67229981,0.27,14.72398878,81.99737949,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,9.611460934,0.27,2.241818182,5.394545455,8.969791667,4.006923077,0.545,0,3.065909091,1.713333333,1.226013072,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,22.77430198,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,9.592912842,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049,84.34982606
116,X2012.11,12,0,2012,30.75048706,16.17734997,8.019672131,17.39841687,81.78498498,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.564759217,8.019672131,0.27,2.241818182,5.394545455,8.969791667,4.006923077,0.545,0,3.065909091,1.713333333,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,21.35379328,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,6.455750431,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215,86.69299049
117,X2012.12,13,0,2012,30.74927754,17.60864837,9.690978836,22.09308996,83.5450694,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.643308974,9.690978836,8.019672131,0.27,2.241818182,5.394545455,8.969791667,4.006923077,0.545,0,3.065909091,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,23.01511356,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,8.753266653,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983,88.52240215
118,X2012.13,14,0,2012,29.88245691,17.96470784,9.916018518,25.73700352,83.01833076,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,8.884577917,9.916018518,9.690978836,8.019672131,0.27,2.241818182,5.394545455,8.969791667,4.006923077,0.545,0,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,25.68172076,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,7.731618181,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432,79.06030983
119,X2012.14,15,0,2012,25.82689941,17.50438039,6.131402116,34.04968134,91.44041139,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,11.25214555,6.131402116,9.916018518,9.690978836,8.019672131,0.27,2.241818182,5.394545455,8.969791667,4.006923077,0.545,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,25.54230531,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,9.66984305,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366,87.16680432
120,X2012.15,16,0,2012,29.09948057,18.60287345,17.98345569,40.45532066,89.47947517,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,11.8058333,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,0.27,2.241818182,5.394545455,8.969791667,4.006923077,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,26.60224021,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,9.251675341,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678,84.94783366
121,X2012.16,17,0,2012,28.71793829,19.66485387,10.59075066,41.30437747,91.84149629,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,13.82415578,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,0.27,2.241818182,5.394545455,8.969791667,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,27.83605521,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,10.04051393,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679,85.99679678
122,X2012.17,18,0,2012,29.18993783,18.50725656,11.92402778,39.59668616,88.88607777,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,13.35418826,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,0.27,2.241818182,5.394545455,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,26.61373376,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,13.39962762,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384,90.07669679
123,X2012.18,19,0,2012,34.08331185,21.42930196,1.497560976,35.42034453,79.67028483,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,14.23727004,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,0.27,2.241818182,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,27.14537068,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,13.18658134,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949,87.53489384
124,X2012.19,20,0,2012,30.8004058,21.31368501,24.83983796,49.73161329,89.62258306,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,13.67229981,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,0.27,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,29.38097668,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,14.72398878,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498,81.99737949
125,X2012.20,21,0,2012,32.94811704,23.20211022,21.01536706,47.74872837,88.56876466,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,16.17734997,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,8.019672131,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,30.75048706,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,17.39841687,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694,81.78498498
126,X2012.21,22,0,2012,34.164789,24.70650975,15.93328704,54.39236253,91.09018188,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,17.60864837,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,9.690978836,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,30.74927754,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,22.09308996,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076,83.5450694
127,X2012.22,23,0,2012,31.04737002,23.08985396,23.67027778,67.40338843,93.23501723,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,17.96470784,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,9.916018518,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,29.88245691,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,25.73700352,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139,83.01833076
128,X2012.23,24,0,2012,30.88902593,23.77850382,31.82054233,70.94184621,95.12293702,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,17.50438039,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,6.131402116,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,25.82689941,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,34.04968134,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517,91.44041139
129,X2012.24,25,0,2012,32.16458872,24.2101623,18.59332672,76.59751682,94.35189093,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,18.60287345,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,17.98345569,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,29.09948057,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,40.45532066,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629,89.47947517
130,X2012.25,26,0,2012,30.79280836,23.66471105,24.49673611,87.44934973,94.03716138,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,19.66485387,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,10.59075066,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,28.71793829,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,41.30437747,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777,91.84149629
131,X2012.26,27,0,2012,33.30386342,24.70753247,26.36089947,79.18929399,94.13530706,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,18.50725656,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,11.92402778,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,29.18993783,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,39.59668616,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483,88.88607777
132,X2012.27,28,0,2012,32.21676932,24.53811147,21.91388889,85.68993222,95.18258791,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,21.42930196,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,1.497560976,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,34.08331185,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,35.42034453,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306,79.67028483
133,X2012.28,29,0,2012,31.87280838,24.33561685,15.44429233,86.61567535,95.5704808,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,21.31368501,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,24.83983796,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,30.8004058,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,49.73161329,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466,89.62258306
134,X2012.29,30,0,2012,32.09220786,24.55069799,20.57726521,82.52407766,93.90191592,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,23.20211022,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,21.01536706,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,32.94811704,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,47.74872837,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188,88.56876466
135,X2012.30,31,0,2012,33.10836571,24.56225639,20.24440807,77.80271936,91.85371024,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,24.70650975,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,15.93328704,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,34.164789,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,54.39236253,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723,91.09018188
136,X2012.31,32,0,2012,34.16890913,24.73907469,14.82726852,71.84392304,90.2719371,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,23.08985396,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,23.67027778,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,31.04737002,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,67.40338843,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702,93.23501723
137,X2012.32,33,0,2012,34.9554059,25.15387992,4.858101852,62.40147877,89.05110567,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,23.77850382,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.82054233,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,30.88902593,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,70.94184621,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093,95.12293702
138,X2012.33,34,0,2012,31.33397724,24.11060066,19.27367063,83.30952284,94.09491409,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,24.2101623,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,18.59332672,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,32.16458872,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,76.59751682,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138,94.35189093
139,X2012.34,35,0,2012,32.89168847,24.33331181,14.24532407,76.03738802,93.52363282,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,23.66471105,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,24.49673611,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,30.79280836,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,87.44934973,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706,94.03716138
140,X2012.35,36,544,2012,33.76168843,23.65724024,0,64.89385225,85.86347905,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,24.70753247,0,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,26.36089947,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,33.30386342,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,79.18929399,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791,94.13530706
141,X2012.36,37,31,2012,29.93285702,23.26073051,0,75.94767758,93.65337837,23.26073051,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,24.53811147,0,0,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,21.91388889,29.93285702,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,32.21676932,75.94767758,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,85.68993222,93.65337837,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808,95.18258791
142,X2012.37,38,641,2012,28.59784098,22.77186688,0,92.91468223,96.57172017,22.77186688,23.26073051,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,24.33561685,0,0,0,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,15.44429233,28.59784098,29.93285702,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,31.87280838,92.91468223,75.94767758,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,86.61567535,96.57172017,93.65337837,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592,95.5704808
143,X2012.38,39,0,2012,32.32512984,22.8305844,0,76.18625276,91.42761984,22.8305844,22.77186688,23.26073051,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,24.55069799,0,0,0,0,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,20.57726521,32.32512984,28.59784098,29.93285702,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,32.09220786,76.18625276,92.91468223,75.94767758,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,82.52407766,91.42761984,96.57172017,93.65337837,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024,93.90191592
144,X2012.39,40,0,2012,29.00425319,22.47491885,0,82.23960023,95.06855549,22.47491885,22.8305844,22.77186688,23.26073051,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,24.56225639,0,0,0,0,0,14.24532407,19.27367063,4.858101852,14.82726852,20.24440807,29.00425319,32.32512984,28.59784098,29.93285702,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,33.10836571,82.23960023,76.18625276,92.91468223,75.94767758,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,77.80271936,95.06855549,91.42761984,96.57172017,93.65337837,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371,91.85371024
145,X2012.40,41,0,2012,30.51613644,21.75212659,0,68.10155751,89.9512269,21.75212659,22.47491885,22.8305844,22.77186688,23.26073051,23.65724024,24.33331181,24.11060066,25.15387992,24.73907469,0,0,0,0,0,0,14.24532407,19.27367063,4.858101852,14.82726852,30.51613644,29.00425319,32.32512984,28.59784098,29.93285702,33.76168843,32.89168847,31.33397724,34.9554059,34.16890913,68.10155751,82.23960023,76.18625276,92.91468223,75.94767758,64.89385225,76.03738802,83.30952284,62.40147877,71.84392304,89.9512269,95.06855549,91.42761984,96.57172017,93.65337837,85.86347905,93.52363282,94.09491409,89.05110567,90.2719371
