,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
89,X2011.36,37,0,2011,32.15613051,24.50826086,11.11456968,69.87303347,81.06011797,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,25.25418633,25.97898756,25.95285403,25.5570031,25.49160559,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,15.33383126,8.969338772,10.21006305,11.00902786,11.89832052,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,31.81834149,34.84015837,33.84302173,34.27444103,35.03338506,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,61.49471912,54.19614895,51.03408684,47.1922674,42.83488092,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867,77.65956277,66.70407782,72.93319698,67.06107205,68.76092959
90,X2011.37,38,0,2011,32.26253421,23.05536957,4.864448124,65.33147925,72.5030258,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,25.25418633,25.97898756,25.95285403,25.5570031,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,15.33383126,8.969338772,10.21006305,11.00902786,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,31.81834149,34.84015837,33.84302173,34.27444103,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,61.49471912,54.19614895,51.03408684,47.1922674,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867,77.65956277,66.70407782,72.93319698,67.06107205
91,X2011.38,39,0,2011,33.50066147,21.90360868,4.673333333,54.37841393,56.44007205,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,25.25418633,25.97898756,25.95285403,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,15.33383126,8.969338772,10.21006305,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,31.81834149,34.84015837,33.84302173,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,61.49471912,54.19614895,51.03408684,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867,77.65956277,66.70407782,72.93319698
92,X2011.39,40,0,2011,34.15163351,20.7247143,0,46.76549381,52.04464311,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,25.25418633,25.97898756,0,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,15.33383126,8.969338772,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,31.81834149,34.84015837,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,61.49471912,54.19614895,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867,77.65956277,66.70407782
93,X2011.40,41,0,2011,35.64154971,20.97531367,0,43.83982738,44.12290214,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,25.25418633,0,0,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,15.33383126,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,31.81834149,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,61.49471912,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867,77.65956277
94,X2011.41,42,17,2011,35.26943165,18.77586332,0.664864865,39.38554128,29.26732685,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,24.3089689,0.664864865,0,0,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,13.30405649,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,31.27327946,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,68.07765698,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428,81.49738867
95,X2011.42,43,0,2011,33.47051859,17.57282292,0,38.15217433,39.0465667,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,25.08341304,0,0.664864865,0,0,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,12.27673958,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,32.83970193,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,64.65794374,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812,78.52764428
96,X2011.43,44,0,2011,32.91131681,16.1027453,0,36.78635519,39.70064657,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,25.129205,0,0,0.664864865,0,0,4.673333333,4.864448124,11.11456968,10.56810362,9.987369902,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,33.55893164,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,66.52622135,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498,77.17440812
97,X2011.44,45,0,2011,32.85512107,17.23762113,0,37.51343316,45.32711791,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,24.2538105,0,0,0,0.664864865,0,0,4.673333333,4.864448124,11.11456968,10.56810362,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,30.77028266,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,76.38089168,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797,84.52863498
98,X2011.45,46,0,2011,31.99447204,15.63315216,0,37.33011385,40.19068592,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,24.50826086,0,0,0,0,0.664864865,0,0,4.673333333,4.864448124,11.11456968,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,32.15613051,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,69.87303347,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258,81.06011797
99,X2011.46,47,0,2011,30.33199385,14.54516463,0,38.48626212,50.19681881,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,23.05536957,0,0,0,0,0,0.664864865,0,0,4.673333333,4.864448124,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,32.26253421,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,65.33147925,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205,72.5030258
100,X2011.47,48,0,2011,28.18689745,13.04731988,0,38.41598071,49.55395776,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,21.90360868,0,0,0,0,0,0,0.664864865,0,0,4.673333333,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,33.50066147,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,54.37841393,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311,56.44007205
101,X2011.48,49,0,2011,29.5183757,14.14856831,0,39.078211,49.57153187,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,20.7247143,0,0,0,0,0,0,0,0.664864865,0,0,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,34.15163351,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,46.76549381,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214,52.04464311
102,X2011.49,50,0,2011,25.18167078,7.704931661,0,37.28291099,35.40461997,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,20.97531367,0,0,0,0,0,0,0,0,0.664864865,0,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,35.64154971,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,43.83982738,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685,44.12290214
103,X2011.50,51,0,2011,24.60676392,7.521434789,0,36.29867701,47.36656643,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,18.77586332,0,0,0,0,0,0,0,0,0,0.664864865,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.26943165,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,39.38554128,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667,29.26732685
104,X2011.51,52,0,2011,23.45307763,6.427263992,0,35.8701088,46.8751239,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,17.57282292,0,0,0,0,0,0,0,0,0,0,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,33.47051859,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,38.15217433,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657,39.0465667
105,X2012,1,0,2012,22.49106523,8.398403716,3.58652968,37.69236366,56.30935447,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,16.1027453,3.58652968,0,0,0,0,0,0,0,0,0,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,32.91131681,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,36.78635519,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791,39.70064657
106,X2012.1,2,0,2012,21.5394969,5.618993804,0,33.0033242,46.36489686,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,17.23762113,0,3.58652968,0,0,0,0,0,0,0,0,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,32.85512107,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,37.51343316,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592,45.32711791
107,X2012.2,3,0,2012,21.42565842,7.175642864,1.369172932,31.85018217,51.78096332,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,15.63315216,1.369172932,0,3.58652968,0,0,0,0,0,0,0,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,31.99447204,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,37.33011385,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881,40.19068592
108,X2012.3,4,0,2012,23.00088194,7.684956525,0.2,29.56315998,46.11890965,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,14.54516463,0.2,1.369172932,0,3.58652968,0,0,0,0,0,0,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,30.33199385,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,38.48626212,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776,50.19681881
109,X2012.4,5,0,2012,24.47832605,8.180968957,0.725,27.87274151,40.14652644,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,13.04731988,0.725,0.2,1.369172932,0,3.58652968,0,0,0,0,0,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,28.18689745,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,38.41598071,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187,49.55395776
110,X2012.5,6,0,2012,22.71686332,6.740481352,0,25.93721326,35.26231375,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,14.14856831,0,0.725,0.2,1.369172932,0,3.58652968,0,0,0,0,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,29.5183757,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,39.078211,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997,49.57153187
111,X2012.6,7,0,2012,24.90520801,9.053031055,0,24.71160211,34.54742035,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,7.704931661,0,0,0.725,0.2,1.369172932,0,3.58652968,0,0,0,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,25.18167078,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,37.28291099,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643,35.40461997
112,X2012.7,8,0,2012,28.3593292,11.65865527,0,24.83033928,34.8510106,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,7.521434789,0,0,0,0.725,0.2,1.369172932,0,3.58652968,0,0,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.60676392,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,36.29867701,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239,47.36656643
113,X2012.8,9,0,2012,29.37396272,11.46901864,0,24.3718094,30.00957439,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,6.427263992,0,0,0,0,0.725,0.2,1.369172932,0,3.58652968,0,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,23.45307763,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,35.8701088,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447,46.8751239
114,X2012.9,10,0,2012,29.71928872,14.00872049,0,22.94692818,22.68262208,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,8.398403716,0,0,0,0,0,0.725,0.2,1.369172932,0,3.58652968,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,22.49106523,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,37.69236366,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686,56.30935447
115,X2012.10,11,0,2012,31.54867691,13.65677949,0,24.32688542,24.70837962,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,5.618993804,0,0,0,0,0,0,0.725,0.2,1.369172932,0,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,21.5394969,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,33.0033242,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332,46.36489686
116,X2012.11,12,0,2012,34.18552792,16.09846272,0,23.55662588,16.72050714,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,7.175642864,0,0,0,0,0,0,0,0.725,0.2,1.369172932,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,21.42565842,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,31.85018217,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965,51.78096332
117,X2012.12,13,0,2012,37.01441633,19.46168636,0,23.81511935,24.30362573,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,7.684956525,0,0,0,0,0,0,0,0,0.725,0.2,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,23.00088194,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,29.56315998,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644,46.11890965
118,X2012.13,14,0,2012,39.28971731,22.47917695,2.384397163,21.79052754,24.51828537,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,8.180968957,2.384397163,0,0,0,0,0,0,0,0,0.725,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,24.47832605,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,27.87274151,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375,40.14652644
119,X2012.14,15,0,2012,37.7368106,22.40712419,6.209641707,21.80469148,30.01555396,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,6.740481352,6.209641707,2.384397163,0,0,0,0,0,0,0,0,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,22.71686332,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,25.93721326,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035,35.26231375
120,X2012.15,16,0,2012,35.79506846,21.55709625,2.203791887,17.4633659,37.4411842,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,9.053031055,2.203791887,6.209641707,2.384397163,0,0,0,0,0,0,0,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,24.90520801,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,24.71160211,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106,34.54742035
121,X2012.16,17,0,2012,36.33183858,21.94351559,2.390946844,15.96334755,31.7805147,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,11.65865527,2.390946844,2.203791887,6.209641707,2.384397163,0,0,0,0,0,0,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,28.3593292,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,24.83033928,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439,34.8510106
122,X2012.17,18,0,2012,39.06349386,22.61969565,2.700406504,16.72794027,20.63943861,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,11.46901864,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,0,0,0,0,0,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,29.37396272,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,24.3718094,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208,30.00957439
123,X2012.18,19,0,2012,40.39996268,25.45212736,2.041377069,18.39786852,33.36441766,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,14.00872049,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,0,0,0,0,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,29.71928872,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,22.94692818,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962,22.68262208
124,X2012.19,20,0,2012,39.78262746,24.80998443,5.923301887,17.28925849,29.93991147,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,13.65677949,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,0,0,0,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,31.54867691,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,24.32688542,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714,24.70837962
125,X2012.20,21,0,2012,41.88877638,26.86725766,0.656571429,16.40671251,23.71975183,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,16.09846272,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,0,0,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,34.18552792,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,23.55662588,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573,16.72050714
126,X2012.21,22,0,2012,42.84157457,28.15677642,1.1,18.27082641,27.41993067,28.15677642,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,19.46168636,1.1,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,0,42.84157457,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,37.01441633,18.27082641,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,23.81511935,27.41993067,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537,24.30362573
127,X2012.22,23,0,2012,39.82389454,26.78812422,3.714285714,18.73445049,36.86057903,26.78812422,28.15677642,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,22.47917695,3.714285714,1.1,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,2.384397163,39.82389454,42.84157457,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,39.28971731,18.73445049,18.27082641,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,21.79052754,36.86057903,27.41993067,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396,24.51828537
128,X2012.23,24,0,2012,40.28081371,27.72313355,4.474431599,20.1789132,37.64588521,27.72313355,26.78812422,28.15677642,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,22.40712419,4.474431599,3.714285714,1.1,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,6.209641707,40.28081371,39.82389454,42.84157457,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,37.7368106,20.1789132,18.73445049,18.27082641,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,21.80469148,37.64588521,36.86057903,27.41993067,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842,30.01555396
129,X2012.24,25,0,2012,39.87465217,27.87748762,2.805055292,19.9505185,40.16272089,27.87748762,27.72313355,26.78812422,28.15677642,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,21.55709625,2.805055292,4.474431599,3.714285714,1.1,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,2.203791887,39.87465217,40.28081371,39.82389454,42.84157457,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,35.79506846,19.9505185,20.1789132,18.73445049,18.27082641,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,17.4633659,40.16272089,37.64588521,36.86057903,27.41993067,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147,37.4411842
130,X2012.25,26,0,2012,39.32485094,27.85263971,0.275,19.64431514,40.64710206,27.85263971,27.87748762,27.72313355,26.78812422,28.15677642,26.86725766,24.80998443,25.45212736,22.61969565,21.94351559,0.275,2.805055292,4.474431599,3.714285714,1.1,0.656571429,5.923301887,2.041377069,2.700406504,2.390946844,39.32485094,39.87465217,40.28081371,39.82389454,42.84157457,41.88877638,39.78262746,40.39996268,39.06349386,36.33183858,19.64431514,19.9505185,20.1789132,18.73445049,18.27082641,16.40671251,17.28925849,18.39786852,16.72794027,15.96334755,40.64710206,40.16272089,37.64588521,36.86057903,27.41993067,23.71975183,29.93991147,33.36441766,20.63943861,31.7805147
